start:1742731080.5534 elapsed:1.3573970794678 end:1742731081.9108 memory:4243936 system_usage:160.6875 user_usage:103.65625
start:1742731082.5944 elapsed:5.8614258766174 end:1742731088.4559 memory:6687640 system_usage:161.0625 user_usage:103.953125
start:1742731091.2079 elapsed:1.8750441074371 end:1742731093.083 memory:4167776 system_usage:161.515625 user_usage:104.15625
start:1742731093.2994 elapsed:2.040776014328 end:1742731095.3402 memory:4167728 system_usage:161.78125 user_usage:104.3125
start:1742731096.2717 elapsed:1.8182260990143 end:1742731098.0899 memory:4168784 system_usage:161.984375 user_usage:104.5
start:1742731100.3317 elapsed:1.0057430267334 end:1742731101.3374 memory:4122248 system_usage:162.1875 user_usage:104.671875
start:1742731102.699 elapsed:4.2592408657074 end:1742731106.9583 memory:7099024 system_usage:162.609375 user_usage:104.984375
start:1742731111.3488 elapsed:2.8016910552979 end:1742731114.1505 memory:4167696 system_usage:162.90625 user_usage:105.140625
start:1742731114.4172 elapsed:2.0834491252899 end:1742731116.5007 memory:4167648 system_usage:163.171875 user_usage:105.265625
start:1742731117.9415 elapsed:1.4887540340424 end:1742731119.4303 memory:4168704 system_usage:163.46875 user_usage:105.453125
start:1742731121.3234 elapsed:0.6387300491333 end:1742731121.9621 memory:4194856 system_usage:163.703125 user_usage:105.546875
start:1742899464.4637 elapsed:0.095489025115967 end:1742899464.5592 memory:2123464 system_usage:0.017764 user_usage:0.065135
start:1742899464.4637 elapsed:0.095503807067871 end:1742899464.5592 memory:2119344 system_usage:0.018933 user_usage:0.060785
start:1742899464.4637 elapsed:0.095558881759644 end:1742899464.5592 memory:1946384 system_usage:0.029019 user_usage:0.049033
start:1742899464.4637 elapsed:0.096465826034546 end:1742899464.5601 memory:2139136 system_usage:0.01813 user_usage:0.062978
start:1742899496.8737 elapsed:0.023519039154053 end:1742899496.8973 memory:1060600 system_usage:0.007635 user_usage:0.016226
start:1742899496.918 elapsed:0.022928953170776 end:1742899496.941 memory:657240 system_usage:0.034397 user_usage:0.057984
start:1742899496.9416 elapsed:0.012182950973511 end:1742899496.9538 memory:657160 system_usage:0.020154 user_usage:0.072555
start:1742899496.9736 elapsed:0.051276922225952 end:1742899497.0249 memory:657696 system_usage:0.022754 user_usage:0.108823
start:1742899497.0604 elapsed:0.0098769664764404 end:1742899497.0703 memory:655768 system_usage:0.011448 user_usage:0.022896
start:1742899498.152 elapsed:0.036663055419922 end:1742899498.1887 memory:1369472 system_usage:0.039985 user_usage:0.085822
start:1742899498.2027 elapsed:0.01374888420105 end:1742899498.2165 memory:657160 system_usage:0.029498 user_usage:0.116027
start:1742899498.2171 elapsed:0.010749816894531 end:1742899498.2279 memory:657240 system_usage:0.024785 user_usage:0.079313
start:1742899498.2326 elapsed:0.048721075057983 end:1742899498.2813 memory:657696 system_usage:0.029242 user_usage:0.111121
start:1742899498.3155 elapsed:0.011199951171875 end:1742899498.3267 memory:655768 system_usage:0.006812 user_usage:0.007785
start:1742899500.7711 elapsed:0.46563196182251 end:1742899501.2368 memory:960880 system_usage:0.051154 user_usage:0.130392
start:1742899501.2405 elapsed:0.018018960952759 end:1742899501.2585 memory:1081928 system_usage:0.036528 user_usage:0.127356
start:1742899501.2735 elapsed:0.014159917831421 end:1742899501.2876 memory:660048 system_usage:0.032172 user_usage:0.12284
start:1742899501.2882 elapsed:0.011622905731201 end:1742899501.2999 memory:659968 system_usage:0.028583 user_usage:0.087721
start:1742899501.3037 elapsed:0.048593044281006 end:1742899501.3523 memory:660504 system_usage:0.020494 user_usage:0.074171
start:1742899501.3687 elapsed:0.012408018112183 end:1742899501.3812 memory:545248 system_usage:0.010382 user_usage:0.01699
start:1742899504.717 elapsed:0.033082962036133 end:1742899504.7501 memory:1202928 system_usage:0.057371 user_usage:0.150976
start:1742899504.7645 elapsed:0.011518955230713 end:1742899504.776 memory:660080 system_usage:0.040559 user_usage:0.135529
start:1742899504.7773 elapsed:0.014979124069214 end:1742899504.7923 memory:660000 system_usage:0.005153 user_usage:0.012368
start:1742899504.7978 elapsed:0.053184986114502 end:1742899504.851 memory:660536 system_usage:0.042247 user_usage:0.167023
start:1742899504.8675 elapsed:0.012326955795288 end:1742899504.8798 memory:660424 system_usage:0.031433 user_usage:0.097248
start:1742899505.9004 elapsed:0.019674062728882 end:1742899505.9201 memory:1080840 system_usage:0.028439 user_usage:0.086298
start:1742899505.9346 elapsed:0.014935970306396 end:1742899505.9496 memory:660080 system_usage:0.016648 user_usage:0.026441
start:1742899505.9508 elapsed:0.013248920440674 end:1742899505.9641 memory:660000 system_usage:0.063206 user_usage:0.159521
start:1742899505.9682 elapsed:0.047209024429321 end:1742899506.0154 memory:660536 system_usage:0.046476 user_usage:0.177005
start:1742899506.0333 elapsed:0.013238906860352 end:1742899506.0466 memory:660424 system_usage:0.010644 user_usage:0.020223
start:1742899526.6692 elapsed:0.01847505569458 end:1742899526.6876 memory:1081912 system_usage:0.047419 user_usage:0.180786
start:1742899526.7019 elapsed:0.012585163116455 end:1742899526.7145 memory:660080 system_usage:0.034733 user_usage:0.107177
start:1742899526.7157 elapsed:0.012938022613525 end:1742899526.7287 memory:660000 system_usage:0.034411 user_usage:0.094385
start:1742899526.7328 elapsed:0.047315835952759 end:1742899526.7801 memory:660536 system_usage:0.024406 user_usage:0.066384
start:1742899526.7961 elapsed:0.010497093200684 end:1742899526.8066 memory:660424 system_usage:0.065694 user_usage:0.167773
start:1742899620.5374 elapsed:0.018742084503174 end:1742899620.5562 memory:1082600 system_usage:0.052128 user_usage:0.190809
start:1742899620.5805 elapsed:0.012305021286011 end:1742899620.5928 memory:660080 system_usage:0.017496 user_usage:0.026759
start:1742899620.5935 elapsed:0.012435913085938 end:1742899620.606 memory:660000 system_usage:0.048249 user_usage:0.192998
start:1742899620.61 elapsed:0.047682046890259 end:1742899620.6577 memory:660536 system_usage:0.037806 user_usage:0.152219
start:1742899620.6757 elapsed:0.011825084686279 end:1742899620.6875 memory:660424 system_usage:0.039559 user_usage:0.101866
start:1742899621.9639 elapsed:0.021932125091553 end:1742899621.9858 memory:1085632 system_usage:0.03019 user_usage:0.082521
start:1742899622.0009 elapsed:0.014087915420532 end:1742899622.015 memory:660112 system_usage:0.06889 user_usage:0.179318
start:1742899622.0156 elapsed:0.013499975204468 end:1742899622.0291 memory:660032 system_usage:0.056104 user_usage:0.200794
start:1742899622.033 elapsed:0.047167062759399 end:1742899622.0802 memory:660568 system_usage:0.023962 user_usage:0.067895
start:1742899622.0969 elapsed:0.011863946914673 end:1742899622.1087 memory:660456 system_usage:0.051615 user_usage:0.201499
start:1742899632.3368 elapsed:0.018848180770874 end:1742899632.3556 memory:1091144 system_usage:0.043551 user_usage:0.165299
start:1742899632.3593 elapsed:0.018830060958862 end:1742899632.3782 memory:1086832 system_usage:0.044728 user_usage:0.116293
start:1742899632.3919 elapsed:0.012109994888306 end:1742899632.404 memory:660032 system_usage:0.072528 user_usage:0.188373
start:1742899632.4048 elapsed:0.013637065887451 end:1742899632.4185 memory:660112 system_usage:0.03469 user_usage:0.092177
start:1742899632.4231 elapsed:0.051561117172241 end:1742899632.4746 memory:660568 system_usage:0.061526 user_usage:0.248091
start:1742899632.4909 elapsed:0.014898061752319 end:1742899632.5058 memory:660456 system_usage:0.028549 user_usage:0.078512
start:1742899634.8079 elapsed:0.022293090820312 end:1742899634.8302 memory:1091016 system_usage:0.062551 user_usage:0.213469
start:1742899634.8337 elapsed:0.02508020401001 end:1742899634.8588 memory:1086832 system_usage:0.053504 user_usage:0.181319
start:1742899634.8739 elapsed:0.013576030731201 end:1742899634.8874 memory:660112 system_usage:0.081239 user_usage:0.19357
start:1742899634.8881 elapsed:0.011986970901489 end:1742899634.9001 memory:660032 system_usage:0.050565 user_usage:0.122943
start:1742899634.9035 elapsed:0.048043012619019 end:1742899634.9515 memory:660568 system_usage:0.040548 user_usage:0.134502
start:1742899634.9673 elapsed:0.011641979217529 end:1742899634.979 memory:660456 system_usage:0.065112 user_usage:0.256502
start:1742899638.6283 elapsed:0.022245168685913 end:1742899638.6506 memory:1080872 system_usage:0.037989 user_usage:0.089974
start:1742899638.6632 elapsed:0.014133930206299 end:1742899638.6773 memory:660080 system_usage:0.066626 user_usage:0.223746
start:1742899638.6786 elapsed:0.012159824371338 end:1742899638.6907 memory:660000 system_usage:0.061061 user_usage:0.187123
start:1742899638.6942 elapsed:0.048424959182739 end:1742899638.7426 memory:660536 system_usage:0.087106 user_usage:0.236289
start:1742899638.7596 elapsed:0.012202024459839 end:1742899638.7718 memory:660424 system_usage:0.055487 user_usage:0.130791
start:1742899639.856 elapsed:0.017604827880859 end:1742899639.8736 memory:1081912 system_usage:0.044946 user_usage:0.147825
start:1742899639.8894 elapsed:0.014443874359131 end:1742899639.9039 memory:660080 system_usage:0.068104 user_usage:0.269458
start:1742899639.9051 elapsed:0.012465000152588 end:1742899639.9176 memory:660000 system_usage:0.041435 user_usage:0.100051
start:1742899639.9218 elapsed:0.047019004821777 end:1742899639.9688 memory:660536 system_usage:0.069679 user_usage:0.268763
start:1742899639.985 elapsed:0.01183295249939 end:1742899639.9968 memory:660424 system_usage:0.064732 user_usage:0.195192
start:1742899716.808 elapsed:0.01387095451355 end:1742899716.8219 memory:665520 system_usage:0.090865 user_usage:0.244326
start:1742899738.0699 elapsed:0.018446922302246 end:1742899738.0884 memory:1086272 system_usage:0.061037 user_usage:0.144718
start:1742899738.1076 elapsed:0.011415958404541 end:1742899738.119 memory:662856 system_usage:0.072859 user_usage:0.276668
start:1742899738.1196 elapsed:0.011861085891724 end:1742899738.1315 memory:662936 system_usage:0.051274 user_usage:0.153824
start:1742899738.1368 elapsed:0.047078847885132 end:1742899738.1839 memory:663392 system_usage:0.042605 user_usage:0.146075
start:1742899738.2029 elapsed:0.012295961380005 end:1742899738.2152 memory:663280 system_usage:0.076555 user_usage:0.274407
start:1742900654.6788 elapsed:0.022619009017944 end:1742900654.7014 memory:1102088 system_usage:0.067225 user_usage:0.159167
start:1742900654.718 elapsed:0.014159917831421 end:1742900654.7321 memory:665040 system_usage:0.078726 user_usage:0.286367
start:1742900654.7329 elapsed:0.013260841369629 end:1742900654.7462 memory:664960 system_usage:0.058607 user_usage:0.160666
start:1742900654.7503 elapsed:0.046924114227295 end:1742900654.7972 memory:665496 system_usage:0.046176 user_usage:0.189726
start:1742900654.8172 elapsed:0.012467861175537 end:1742900654.8297 memory:665384 system_usage:0.082442 user_usage:0.2811
start:1742900838.4095 elapsed:0.022232055664062 end:1742900838.4317 memory:1092016 system_usage:0.076068 user_usage:0.220198
start:1742900838.4495 elapsed:0.013142108917236 end:1742900838.4627 memory:665040 system_usage:0.102439 user_usage:0.259112
start:1742900838.4633 elapsed:0.016818046569824 end:1742900838.4802 memory:664960 system_usage:0.073241 user_usage:0.166277
start:1742900838.4844 elapsed:0.046875953674316 end:1742900838.5313 memory:665496 system_usage:0.08272 user_usage:0.329895
start:1742900838.5484 elapsed:0.01206111907959 end:1742900838.5605 memory:665384 system_usage:0.063349 user_usage:0.167925
start:1742900939.2892 elapsed:0.022207975387573 end:1742900939.3114 memory:1091952 system_usage:0.052476 user_usage:0.202841
start:1742900939.3287 elapsed:0.012399196624756 end:1742900939.3411 memory:665040 system_usage:0.079792 user_usage:0.229403
start:1742900939.3418 elapsed:0.011752843856812 end:1742900939.3535 memory:664960 system_usage:0.087479 user_usage:0.288284
start:1742900939.3574 elapsed:0.047200918197632 end:1742900939.4046 memory:665496 system_usage:0.109593 user_usage:0.299621
start:1742900939.4222 elapsed:0.013760089874268 end:1742900939.436 memory:665384 system_usage:0.07601 user_usage:0.177687
start:1742901025.7164 elapsed:0.022809982299805 end:1742901025.7392 memory:1091952 system_usage:0.087125 user_usage:0.345531
start:1742901025.7563 elapsed:0.012118101119995 end:1742901025.7684 memory:665040 system_usage:0.069249 user_usage:0.174629
start:1742901025.7697 elapsed:0.015453100204468 end:1742901025.7852 memory:664960 system_usage:0.055636 user_usage:0.216475
start:1742901025.789 elapsed:0.047057151794434 end:1742901025.836 memory:665496 system_usage:0.082676 user_usage:0.273928
start:1742901025.8536 elapsed:0.013746976852417 end:1742901025.8673 memory:665384 system_usage:0.092763 user_usage:0.296244
start:1742901125.0566 elapsed:0.023514986038208 end:1742901125.0801 memory:1091952 system_usage:0.118205 user_usage:0.311541
start:1742901125.0967 elapsed:0.012391805648804 end:1742901125.1091 memory:665040 system_usage:0.080051 user_usage:0.186787
start:1742901125.1102 elapsed:0.012462139129639 end:1742901125.1226 memory:664960 system_usage:0.093392 user_usage:0.352705
start:1742901125.1265 elapsed:0.047110080718994 end:1742901125.1736 memory:665496 system_usage:0.077111 user_usage:0.214309
start:1742901125.1908 elapsed:0.012005090713501 end:1742901125.2028 memory:665384 system_usage:0.059666 user_usage:0.224506
start:1742901132.3574 elapsed:0.012829065322876 end:1742901132.3702 memory:664312 system_usage:0.088484 user_usage:0.283349
start:1742901132.3752 elapsed:0.010161876678467 end:1742901132.3854 memory:664376 system_usage:0.091631 user_usage:0.290831
start:1742901192.6299 elapsed:0.020393848419189 end:1742901192.6503 memory:1091952 system_usage:0.098963 user_usage:0.310886
start:1742901192.6749 elapsed:0.014729022979736 end:1742901192.6896 memory:664960 system_usage:0.084015 user_usage:0.197684
start:1742901192.6903 elapsed:0.012907981872559 end:1742901192.7033 memory:665040 system_usage:0.125072 user_usage:0.318183
start:1742901192.742 elapsed:0.011257171630859 end:1742901192.7533 memory:664376 system_usage:0.098351 user_usage:0.359627
start:1742901192.7539 elapsed:0.052172899246216 end:1742901192.8061 memory:665496 system_usage:0.083746 user_usage:0.260211
start:1742901192.856 elapsed:0.011572122573853 end:1742901192.8676 memory:664312 system_usage:0.1032 user_usage:0.367155
start:1742901192.8682 elapsed:0.010601043701172 end:1742901192.8788 memory:665384 system_usage:0.060655 user_usage:0.234534
start:1742901199.1231 elapsed:0.028120040893555 end:1742901199.1512 memory:1141760 system_usage:0.097473 user_usage:0.309329
start:1742901199.1684 elapsed:0.014746904373169 end:1742901199.1831 memory:665040 system_usage:0.105956 user_usage:0.318868
start:1742901199.1837 elapsed:0.013102054595947 end:1742901199.1968 memory:664960 system_usage:0.088436 user_usage:0.206683
start:1742901199.2157 elapsed:0.049777030944824 end:1742901199.2655 memory:665496 system_usage:0.129832 user_usage:0.363329
start:1742901199.2831 elapsed:0.012874841690063 end:1742901199.296 memory:665384 system_usage:0.089574 user_usage:0.267729
start:1742901200.9293 elapsed:0.021955966949463 end:1742901200.9512 memory:1097568 system_usage:0.065584 user_usage:0.248211
start:1742901200.9666 elapsed:0.016128063201904 end:1742901200.9827 memory:665008 system_usage:0.111844 user_usage:0.375123
start:1742901200.984 elapsed:0.013707876205444 end:1742901200.9977 memory:664928 system_usage:0.101227 user_usage:0.320552
start:1742901201.0027 elapsed:0.047182083129883 end:1742901201.0499 memory:665464 system_usage:0.112248 user_usage:0.360799
start:1742901201.068 elapsed:0.011823892593384 end:1742901201.0798 memory:665352 system_usage:0.093089 user_usage:0.214897
start:1742901202.0046 elapsed:0.022783994674683 end:1742901202.0274 memory:1093784 system_usage:0.136968 user_usage:0.37767
start:1742901202.0416 elapsed:0.011749982833862 end:1742901202.0533 memory:665040 system_usage:0.094665 user_usage:0.275029
start:1742901202.0541 elapsed:0.011539936065674 end:1742901202.0657 memory:664960 system_usage:0.070646 user_usage:0.255338
start:1742901202.0699 elapsed:0.046655893325806 end:1742901202.1166 memory:665496 system_usage:0.115769 user_usage:0.418552
start:1742901202.1768 elapsed:0.01333212852478 end:1742901202.1901 memory:665384 system_usage:0.106804 user_usage:0.328323
start:1742901205.9471 elapsed:0.018554925918579 end:1742901205.9657 memory:1096896 system_usage:0.115334 user_usage:0.377094
start:1742901205.9811 elapsed:0.011893033981323 end:1742901205.993 memory:665008 system_usage:0.099854 user_usage:0.22047
start:1742901205.9936 elapsed:0.011543989181519 end:1742901206.0052 memory:664928 system_usage:0.142238 user_usage:0.384347
start:1742901206.009 elapsed:0.052799940109253 end:1742901206.0618 memory:665464 system_usage:0.102129 user_usage:0.320406
start:1742901206.0834 elapsed:0.014206886291504 end:1742901206.0976 memory:665352 system_usage:0.073736 user_usage:0.266664
start:1742901207.8591 elapsed:0.017639875411987 end:1742901207.8767 memory:1085992 system_usage:0.118036 user_usage:0.434454
start:1742901207.8943 elapsed:0.011810064315796 end:1742901207.9061 memory:665040 system_usage:0.111603 user_usage:0.335798
start:1742901207.9067 elapsed:0.011478900909424 end:1742901207.9182 memory:664960 system_usage:0.118304 user_usage:0.385994
start:1742901207.9225 elapsed:0.046662092208862 end:1742901207.9691 memory:665496 system_usage:0.104983 user_usage:0.262458
start:1742901207.9873 elapsed:0.012555122375488 end:1742901207.9998 memory:665384 system_usage:0.145264 user_usage:0.394434
start:1742901209.0419 elapsed:0.021852016448975 end:1742901209.0638 memory:1111512 system_usage:0.10894 user_usage:0.335815
start:1742901209.0772 elapsed:0.01192307472229 end:1742901209.0891 memory:665040 system_usage:0.077816 user_usage:0.274883
start:1742901209.09 elapsed:0.011958837509155 end:1742901209.1019 memory:664960 system_usage:0.123937 user_usage:0.441217
start:1742901209.1057 elapsed:0.047061920166016 end:1742901209.1528 memory:665496 system_usage:0.119511 user_usage:0.375325
start:1742901209.1698 elapsed:0.011706829071045 end:1742901209.1815 memory:665384 system_usage:0.122405 user_usage:0.394304
start:1742901212.159 elapsed:0.018855094909668 end:1742901212.1779 memory:1087912 system_usage:0.112316 user_usage:0.274331
start:1742901212.1951 elapsed:0.012009143829346 end:1742901212.2071 memory:665040 system_usage:0.150056 user_usage:0.402837
start:1742901212.2078 elapsed:0.012691020965576 end:1742901212.2205 memory:664960 system_usage:0.114704 user_usage:0.343115
start:1742901212.2245 elapsed:0.048176050186157 end:1742901212.2727 memory:665496 system_usage:0.084602 user_usage:0.316252
start:1742901212.3151 elapsed:0.012090921401978 end:1742901212.3272 memory:665384 system_usage:0.127239 user_usage:0.450306
start:1742901223.1536 elapsed:0.021998882293701 end:1742901223.1756 memory:1089352 system_usage:0.127038 user_usage:0.387022
start:1742901223.1908 elapsed:0.012071132659912 end:1742901223.2028 memory:665040 system_usage:0.12958 user_usage:0.399791
start:1742901223.2041 elapsed:0.017152070999146 end:1742901223.2213 memory:664960 system_usage:0.119079 user_usage:0.285791
start:1742901223.2249 elapsed:0.046624898910522 end:1742901223.2715 memory:665496 system_usage:0.156011 user_usage:0.443878
start:1742901223.3105 elapsed:0.012547016143799 end:1742901223.323 memory:665384 system_usage:0.119381 user_usage:0.35118
start:1742901370.4667 elapsed:0.019262075424194 end:1742901370.4859 memory:1089352 system_usage:0.093271 user_usage:0.327955
start:1742901370.5032 elapsed:0.012852907180786 end:1742901370.516 memory:664960 system_usage:0.133327 user_usage:0.457691
start:1742901370.5173 elapsed:0.013010025024414 end:1742901370.5303 memory:665040 system_usage:0.131024 user_usage:0.397013
start:1742901370.5356 elapsed:0.053570985794067 end:1742901370.5892 memory:665496 system_usage:0.140244 user_usage:0.442772
start:1742901370.6309 elapsed:0.012689828872681 end:1742901370.6436 memory:665384 system_usage:0.12323 user_usage:0.294164
start:1742901371.6538 elapsed:0.017395973205566 end:1742901371.6712 memory:1086024 system_usage:0.160211 user_usage:0.457459
start:1742901371.6837 elapsed:0.013575077056885 end:1742901371.6973 memory:665040 system_usage:0.126666 user_usage:0.358057
start:1742901371.698 elapsed:0.01216983795166 end:1742901371.7101 memory:664960 system_usage:0.095396 user_usage:0.338407
start:1742901371.7141 elapsed:0.047173023223877 end:1742901371.7612 memory:665496 system_usage:0.140464 user_usage:0.4981
start:1742901371.7772 elapsed:0.010985851287842 end:1742901371.7882 memory:665384 system_usage:0.134802 user_usage:0.404406
start:1742901372.7959 elapsed:0.01850414276123 end:1742901372.8144 memory:1087096 system_usage:0.147478 user_usage:0.454475
start:1742901372.8309 elapsed:0.011397838592529 end:1742901372.8423 memory:665040 system_usage:0.128251 user_usage:0.301241
start:1742901372.843 elapsed:0.011338949203491 end:1742901372.8543 memory:664960 system_usage:0.163453 user_usage:0.466145
start:1742901372.8604 elapsed:0.047435998916626 end:1742901372.9078 memory:665496 system_usage:0.133656 user_usage:0.398975
start:1742901372.9252 elapsed:0.011456966400146 end:1742901372.9366 memory:665384 system_usage:0.101584 user_usage:0.343979
start:1742901373.7104 elapsed:0.018302917480469 end:1742901373.7287 memory:1090512 system_usage:0.143388 user_usage:0.51381
start:1742901373.7435 elapsed:0.011466026306152 end:1742901373.755 memory:665040 system_usage:0.138577 user_usage:0.412783
start:1742901373.7561 elapsed:0.011641025543213 end:1742901373.7678 memory:664960 system_usage:0.151404 user_usage:0.463237
start:1742901373.7723 elapsed:0.046533107757568 end:1742901373.8189 memory:665496 system_usage:0.130674 user_usage:0.346138
start:1742901373.835 elapsed:0.013222932815552 end:1742901373.8482 memory:665384 system_usage:0.167595 user_usage:0.475527
start:1742901385.6637 elapsed:0.019942045211792 end:1742901385.6836 memory:1103016 system_usage:0.138738 user_usage:0.41322
start:1742901385.6988 elapsed:0.013437986373901 end:1742901385.7122 memory:665040 system_usage:0.110604 user_usage:0.348907
start:1742901385.713 elapsed:0.011975049972534 end:1742901385.725 memory:664960 system_usage:0.148259 user_usage:0.521397
start:1742901385.7291 elapsed:0.047121047973633 end:1742901385.7762 memory:665496 system_usage:0.143043 user_usage:0.455765
start:1742901385.7931 elapsed:0.012358903884888 end:1742901385.8054 memory:665384 system_usage:0.155519 user_usage:0.471576
start:1742901469.9574 elapsed:0.022884845733643 end:1742901469.9802 memory:1104040 system_usage:0.135583 user_usage:0.361887
start:1742901470 elapsed:0.021926164627075 end:1742901470.0219 memory:665040 system_usage:0.172536 user_usage:0.492384
start:1742901470.0227 elapsed:0.011750936508179 end:1742901470.0344 memory:664960 system_usage:0.142586 user_usage:0.421776
start:1742901470.0387 elapsed:0.04728889465332 end:1742901470.0859 memory:665496 system_usage:0.115289 user_usage:0.391983
start:1742901470.1033 elapsed:0.011865139007568 end:1742901470.1152 memory:665384 system_usage:0.15503 user_usage:0.526705
start:1742901876.0285 elapsed:0.021586894989014 end:1742901876.0501 memory:1083448 system_usage:0.15037 user_usage:0.471884
start:1742901876.0723 elapsed:0.014030933380127 end:1742901876.0863 memory:665008 system_usage:0.160508 user_usage:0.481526
start:1742901876.087 elapsed:0.012593984603882 end:1742901876.0996 memory:664928 system_usage:0.140638 user_usage:0.370049
start:1742901876.1302 elapsed:0.051135778427124 end:1742901876.1813 memory:665464 system_usage:0.17935 user_usage:0.538052
start:1742901876.2026 elapsed:0.011876821517944 end:1742901876.2144 memory:665352 system_usage:0.149645 user_usage:0.426989
start:1742901877.3296 elapsed:0.017170190811157 end:1742901877.3467 memory:1085992 system_usage:0.120213 user_usage:0.404718
start:1742901877.363 elapsed:0.012840986251831 end:1742901877.3758 memory:665040 system_usage:0.158916 user_usage:0.536343
start:1742901877.3765 elapsed:0.012911081314087 end:1742901877.3894 memory:664960 system_usage:0.156177 user_usage:0.479405
start:1742901877.393 elapsed:0.047455787658691 end:1742901877.4405 memory:665496 system_usage:0.165665 user_usage:0.524105
start:1742901877.4566 elapsed:0.011549949645996 end:1742901877.4682 memory:665384 system_usage:0.145667 user_usage:0.377138
start:1742901878.5039 elapsed:0.022464990615845 end:1742901878.5264 memory:1087096 system_usage:0.183356 user_usage:0.557122
start:1742901878.5412 elapsed:0.015283107757568 end:1742901878.5565 memory:665040 system_usage:0.154617 user_usage:0.437915
start:1742901878.5578 elapsed:0.013974189758301 end:1742901878.5717 memory:664960 system_usage:0.122617 user_usage:0.417099
start:1742901878.576 elapsed:0.04879093170166 end:1742901878.6248 memory:665496 system_usage:0.164802 user_usage:0.579786
start:1742901878.6409 elapsed:0.013103008270264 end:1742901878.654 memory:665384 system_usage:0.16186 user_usage:0.487556
start:1742901905.2334 elapsed:0.018979072570801 end:1742901905.2523 memory:1092016 system_usage:0.152466 user_usage:0.389637
start:1742901905.265 elapsed:0.012916803359985 end:1742901905.2779 memory:665040 system_usage:0.188433 user_usage:0.565299
start:1742901905.2788 elapsed:0.013616800308228 end:1742901905.2924 memory:664960 system_usage:0.161658 user_usage:0.44506
start:1742901905.2967 elapsed:0.046885967254639 end:1742901905.3436 memory:665496 system_usage:0.129893 user_usage:0.457144
start:1742901905.3599 elapsed:0.013098955154419 end:1742901905.373 memory:665384 system_usage:0.167043 user_usage:0.590616
start:1742901961.4242 elapsed:0.034434080123901 end:1742901961.4587 memory:1254912 system_usage:0.167168 user_usage:0.511396
start:1742901961.4749 elapsed:0.015212059020996 end:1742901961.4901 memory:665040 system_usage:0.172942 user_usage:0.520805
start:1742901961.4908 elapsed:0.014811992645264 end:1742901961.5057 memory:664960 system_usage:0.175843 user_usage:0.540592
start:1742901961.5113 elapsed:0.047003984451294 end:1742901961.5583 memory:665496 system_usage:0.156649 user_usage:0.43303
start:1742901961.5787 elapsed:0.011724948883057 end:1742901961.5905 memory:665384 system_usage:0.194702 user_usage:0.570992
start:1742902007.6268 elapsed:0.021314144134521 end:1742902007.6481 memory:1186704 system_usage:0.167577 user_usage:0.459841
start:1742902007.6695 elapsed:0.017115116119385 end:1742902007.6866 memory:665040 system_usage:0.175385 user_usage:0.470351
start:1742902007.6872 elapsed:0.015395164489746 end:1742902007.7026 memory:664960 system_usage:0.137871 user_usage:0.464938
start:1742902007.7065 elapsed:0.047065019607544 end:1742902007.7536 memory:665496 system_usage:0.173236 user_usage:0.632212
start:1742902007.7723 elapsed:0.014580965042114 end:1742902007.7869 memory:665384 system_usage:0.179233 user_usage:0.529778
start:1742902174.8246 elapsed:0.023327112197876 end:1742902174.848 memory:1172952 system_usage:0.182126 user_usage:0.555435
start:1742902174.8656 elapsed:0.013209819793701 end:1742902174.8788 memory:664960 system_usage:0.162814 user_usage:0.440497
start:1742902174.8795 elapsed:0.011932849884033 end:1742902174.8914 memory:665040 system_usage:0.189318 user_usage:0.560906
start:1742902174.8976 elapsed:0.047266960144043 end:1742902174.9449 memory:665496 system_usage:0.203832 user_usage:0.609478
start:1742902174.9638 elapsed:0.012300968170166 end:1742902174.9761 memory:665384 system_usage:0.179313 user_usage:0.479166
start:1742902212.0793 elapsed:0.019075155258179 end:1742902212.0984 memory:1092016 system_usage:0.143007 user_usage:0.479378
start:1742902212.1155 elapsed:0.013521909713745 end:1742902212.129 memory:664960 system_usage:0.18517 user_usage:0.537687
start:1742902212.1298 elapsed:0.012018918991089 end:1742902212.1418 memory:665040 system_usage:0.179145 user_usage:0.638952
start:1742902212.1461 elapsed:0.047468900680542 end:1742902212.1935 memory:665496 system_usage:0.168786 user_usage:0.48239
start:1742902212.2104 elapsed:0.013416051864624 end:1742902212.2238 memory:665384 system_usage:0.192792 user_usage:0.570303
start:1742902578.0622 elapsed:0.020730972290039 end:1742902578.0829 memory:1095984 system_usage:0.207355 user_usage:0.628136
start:1742902578.1029 elapsed:0.017004013061523 end:1742902578.1199 memory:664960 system_usage:0.187258 user_usage:0.488067
start:1742902578.1207 elapsed:0.015862941741943 end:1742902578.1366 memory:665040 system_usage:0.150045 user_usage:0.488403
start:1742902578.1499 elapsed:0.052288055419922 end:1742902578.2022 memory:665496 system_usage:0.192325 user_usage:0.582925
start:1742902578.2234 elapsed:0.011358976364136 end:1742902578.2347 memory:665384 system_usage:0.182284 user_usage:0.647459
start:1742902965.6225 elapsed:0.020309209823608 end:1742902965.6428 memory:1089728 system_usage:0.174003 user_usage:0.499011
start:1742902965.6629 elapsed:0.012908220291138 end:1742902965.6758 memory:664960 system_usage:0.212489 user_usage:0.636455
start:1742902965.6771 elapsed:0.013936996459961 end:1742902965.691 memory:665040 system_usage:0.198326 user_usage:0.579879
start:1742902965.6961 elapsed:0.051459074020386 end:1742902965.7476 memory:665496 system_usage:0.192973 user_usage:0.534158
